2026-01-11 15:14:15 | INFO | Starting training
2026-01-11 15:14:15 | INFO | Device: cpu
2026-01-11 15:14:18 | INFO | Train batches: 1169, Val batches: 174
2026-01-11 15:14:18 | INFO | Model parameters: 106,369
2026-01-11 15:14:21 | INFO | Epoch 1 | Batch 0/1169 | Loss: 0.0765
2026-01-11 15:16:30 | INFO | Epoch 5 | Batch 400/1169 | Loss: 0.0320
2026-01-11 15:16:33 | INFO | Epoch 5 | Batch 500/1169 | Loss: 0.0270
2026-01-11 15:16:35 | INFO | Epoch 5 | Batch 600/1169 | Loss: 0.0283
2026-01-11 15:16:37 | INFO | Epoch 5 | Batch 700/1169 | Loss: 0.0268
2026-01-11 15:16:40 | INFO | Epoch 5 | Batch 800/1169 | Loss: 0.0284
2026-01-11 15:16:42 | INFO | Epoch 5 | Batch 900/1169 | Loss: 0.0261
2026-01-11 15:16:44 | INFO | Epoch 5 | Batch 1000/1169 | Loss: 0.0269
2026-01-11 15:16:47 | INFO | Epoch 5 | Batch 1100/1169 | Loss: 0.0326
2026-01-11 15:16:50 | INFO | Epoch 5 | Train Loss: 0.0276 | Val Loss: 0.0210
2026-01-11 15:16:50 | INFO | Val F1: 0.2958 | Precision: 0.1825 | Recall: 0.7803
2026-01-11 15:16:50 | INFO | New best model saved (F1: 0.2958)
2026-01-11 15:16:51 | INFO | Epoch 6 | Batch 0/1169 | Loss: 0.0272
2026-01-11 15:16:53 | INFO | Epoch 6 | Batch 100/1169 | Loss: 0.0295
2026-01-11 15:16:55 | INFO | Epoch 6 | Batch 200/1169 | Loss: 0.0256
2026-01-11 15:16:58 | INFO | Epoch 6 | Batch 300/1169 | Loss: 0.0290
2026-01-11 15:17:00 | INFO | Epoch 6 | Batch 400/1169 | Loss: 0.0282
2026-01-11 15:17:02 | INFO | Epoch 6 | Batch 500/1169 | Loss: 0.0280
2026-01-11 15:17:05 | INFO | Epoch 6 | Batch 600/1169 | Loss: 0.0245
2026-01-11 15:17:07 | INFO | Epoch 6 | Batch 700/1169 | Loss: 0.0268
2026-01-11 15:17:09 | INFO | Epoch 6 | Batch 800/1169 | Loss: 0.0230
2026-01-11 15:17:12 | INFO | Epoch 6 | Batch 900/1169 | Loss: 0.0280
2026-01-11 15:17:14 | INFO | Epoch 6 | Batch 1000/1169 | Loss: 0.0241
2026-01-11 15:17:16 | INFO | Epoch 6 | Batch 1100/1169 | Loss: 0.0251
2026-01-11 15:17:20 | INFO | Epoch 6 | Train Loss: 0.0262 | Val Loss: 0.0187
2026-01-11 15:17:20 | INFO | Val F1: 0.3308 | Precision: 0.2120 | Recall: 0.7529
2026-01-11 15:17:20 | INFO | New best model saved (F1: 0.3308)
2026-01-11 15:17:20 | INFO | Epoch 7 | Batch 0/1169 | Loss: 0.0243
2026-01-11 15:17:23 | INFO | Epoch 7 | Batch 100/1169 | Loss: 0.0252
2026-01-11 15:17:25 | INFO | Epoch 7 | Batch 200/1169 | Loss: 0.0287
2026-01-11 15:17:27 | INFO | Epoch 7 | Batch 300/1169 | Loss: 0.0300
2026-01-11 15:17:30 | INFO | Epoch 7 | Batch 400/1169 | Loss: 0.0251
2026-01-11 15:17:32 | INFO | Epoch 7 | Batch 500/1169 | Loss: 0.0252
2026-01-11 15:17:35 | INFO | Epoch 7 | Batch 600/1169 | Loss: 0.0254
2026-01-11 15:17:37 | INFO | Epoch 7 | Batch 700/1169 | Loss: 0.0281
2026-01-11 15:17:39 | INFO | Epoch 7 | Batch 800/1169 | Loss: 0.0209
2026-01-11 15:17:42 | INFO | Epoch 7 | Batch 900/1169 | Loss: 0.0248
2026-01-11 15:17:44 | INFO | Epoch 7 | Batch 1000/1169 | Loss: 0.0264
2026-01-11 15:17:46 | INFO | Epoch 7 | Batch 1100/1169 | Loss: 0.0264
2026-01-11 15:17:50 | INFO | Epoch 7 | Train Loss: 0.0251 | Val Loss: 0.0195
2026-01-11 15:17:50 | INFO | Val F1: 0.3152 | Precision: 0.1983 | Recall: 0.7681
2026-01-11 15:17:50 | INFO | Epoch 8 | Batch 0/1169 | Loss: 0.0207
2026-01-11 15:17:52 | INFO | Epoch 8 | Batch 100/1169 | Loss: 0.0244
2026-01-11 15:17:55 | INFO | Epoch 8 | Batch 200/1169 | Loss: 0.0260
2026-01-11 15:17:57 | INFO | Epoch 8 | Batch 300/1169 | Loss: 0.0203
2026-01-11 15:17:59 | INFO | Epoch 8 | Batch 400/1169 | Loss: 0.0226
2026-01-11 15:18:02 | INFO | Epoch 8 | Batch 500/1169 | Loss: 0.0307
2026-01-11 15:18:04 | INFO | Epoch 8 | Batch 600/1169 | Loss: 0.0208
2026-01-11 15:18:06 | INFO | Epoch 8 | Batch 700/1169 | Loss: 0.0250
2026-01-11 15:18:09 | INFO | Epoch 8 | Batch 800/1169 | Loss: 0.0298
2026-01-11 15:18:11 | INFO | Epoch 8 | Batch 900/1169 | Loss: 0.0240
2026-01-11 15:18:13 | INFO | Epoch 8 | Batch 1000/1169 | Loss: 0.0219
2026-01-11 15:18:16 | INFO | Epoch 8 | Batch 1100/1169 | Loss: 0.0219
2026-01-11 15:18:19 | INFO | Epoch 8 | Train Loss: 0.0243 | Val Loss: 0.0213
2026-01-11 15:18:19 | INFO | Val F1: 0.2900 | Precision: 0.1775 | Recall: 0.7932
2026-01-11 15:18:19 | INFO | Epoch 9 | Batch 0/1169 | Loss: 0.0253
2026-01-11 15:18:22 | INFO | Epoch 9 | Batch 100/1169 | Loss: 0.0195
2026-01-11 15:18:24 | INFO | Epoch 9 | Batch 200/1169 | Loss: 0.0243
2026-01-11 15:18:27 | INFO | Epoch 9 | Batch 300/1169 | Loss: 0.0223
2026-01-11 15:18:29 | INFO | Epoch 9 | Batch 400/1169 | Loss: 0.0266
2026-01-11 15:18:31 | INFO | Epoch 9 | Batch 500/1169 | Loss: 0.0215
2026-01-11 15:18:33 | INFO | Epoch 9 | Batch 600/1169 | Loss: 0.0228
2026-01-11 15:18:36 | INFO | Epoch 9 | Batch 700/1169 | Loss: 0.0174
2026-01-11 15:18:38 | INFO | Epoch 9 | Batch 800/1169 | Loss: 0.0189
2026-01-11 15:18:40 | INFO | Epoch 9 | Batch 900/1169 | Loss: 0.0218
2026-01-11 15:18:43 | INFO | Epoch 9 | Batch 1000/1169 | Loss: 0.0201
2026-01-11 15:18:45 | INFO | Epoch 9 | Batch 1100/1169 | Loss: 0.0202
2026-01-11 15:18:48 | INFO | Epoch 9 | Train Loss: 0.0234 | Val Loss: 0.0187
2026-01-11 15:18:48 | INFO | Val F1: 0.3270 | Precision: 0.2076 | Recall: 0.7706
2026-01-11 15:18:49 | INFO | Epoch 10 | Batch 0/1169 | Loss: 0.0228
2026-01-11 15:18:51 | INFO | Epoch 10 | Batch 100/1169 | Loss: 0.0239
2026-01-11 15:18:53 | INFO | Epoch 10 | Batch 200/1169 | Loss: 0.0207
2026-01-11 15:18:55 | INFO | Epoch 10 | Batch 300/1169 | Loss: 0.0204
2026-01-11 15:18:58 | INFO | Epoch 10 | Batch 400/1169 | Loss: 0.0210
2026-01-11 15:19:00 | INFO | Epoch 10 | Batch 500/1169 | Loss: 0.0196
2026-01-11 15:19:03 | INFO | Epoch 10 | Batch 600/1169 | Loss: 0.0220
2026-01-11 15:19:05 | INFO | Epoch 10 | Batch 700/1169 | Loss: 0.0202
2026-01-11 15:19:07 | INFO | Epoch 10 | Batch 800/1169 | Loss: 0.0182
2026-01-11 15:19:09 | INFO | Epoch 10 | Batch 900/1169 | Loss: 0.0185
2026-01-11 15:19:12 | INFO | Epoch 10 | Batch 1000/1169 | Loss: 0.0218
2026-01-11 15:19:14 | INFO | Epoch 10 | Batch 1100/1169 | Loss: 0.0207
2026-01-11 15:19:18 | INFO | Epoch 10 | Train Loss: 0.0228 | Val Loss: 0.0182
2026-01-11 15:19:18 | INFO | Val F1: 0.3462 | Precision: 0.2246 | Recall: 0.7555
2026-01-11 15:19:18 | INFO | New best model saved (F1: 0.3462)
2026-01-11 15:19:18 | INFO | Epoch 11 | Batch 0/1169 | Loss: 0.0217
2026-01-11 15:19:20 | INFO | Epoch 11 | Batch 100/1169 | Loss: 0.0222
2026-01-11 15:19:23 | INFO | Epoch 11 | Batch 200/1169 | Loss: 0.0229
2026-01-11 15:19:25 | INFO | Epoch 11 | Batch 300/1169 | Loss: 0.0248
2026-01-11 15:19:27 | INFO | Epoch 11 | Batch 400/1169 | Loss: 0.0209
2026-01-11 15:19:30 | INFO | Epoch 11 | Batch 500/1169 | Loss: 0.0221
2026-01-11 15:19:32 | INFO | Epoch 11 | Batch 600/1169 | Loss: 0.0216
2026-01-11 15:19:34 | INFO | Epoch 11 | Batch 700/1169 | Loss: 0.0181
2026-01-11 15:19:37 | INFO | Epoch 11 | Batch 800/1169 | Loss: 0.0222
2026-01-11 15:19:39 | INFO | Epoch 11 | Batch 900/1169 | Loss: 0.0234
2026-01-11 15:19:41 | INFO | Epoch 11 | Batch 1000/1169 | Loss: 0.0209
2026-01-11 15:19:44 | INFO | Epoch 11 | Batch 1100/1169 | Loss: 0.0206
2026-01-11 15:19:48 | INFO | Epoch 11 | Train Loss: 0.0222 | Val Loss: 0.0186
2026-01-11 15:19:48 | INFO | Val F1: 0.3447 | Precision: 0.2232 | Recall: 0.7568
2026-01-11 15:19:48 | INFO | Epoch 12 | Batch 0/1169 | Loss: 0.0213
2026-01-11 15:19:50 | INFO | Epoch 12 | Batch 100/1169 | Loss: 0.0219
2026-01-11 15:19:52 | INFO | Epoch 12 | Batch 200/1169 | Loss: 0.0252
2026-01-11 15:19:55 | INFO | Epoch 12 | Batch 300/1169 | Loss: 0.0241
2026-01-11 15:19:57 | INFO | Epoch 12 | Batch 400/1169 | Loss: 0.0216
2026-01-11 15:20:00 | INFO | Epoch 12 | Batch 500/1169 | Loss: 0.0254
2026-01-11 15:20:02 | INFO | Epoch 12 | Batch 600/1169 | Loss: 0.0235
2026-01-11 15:20:05 | INFO | Epoch 12 | Batch 700/1169 | Loss: 0.0228
2026-01-11 15:20:07 | INFO | Epoch 12 | Batch 800/1169 | Loss: 0.0191
2026-01-11 15:20:09 | INFO | Epoch 12 | Batch 900/1169 | Loss: 0.0192
2026-01-11 15:20:12 | INFO | Epoch 12 | Batch 1000/1169 | Loss: 0.0188
2026-01-11 15:20:14 | INFO | Epoch 12 | Batch 1100/1169 | Loss: 0.0189
2026-01-11 15:20:18 | INFO | Epoch 12 | Train Loss: 0.0215 | Val Loss: 0.0182
2026-01-11 15:20:18 | INFO | Val F1: 0.3543 | Precision: 0.2320 | Recall: 0.7494
2026-01-11 15:20:18 | INFO | New best model saved (F1: 0.3543)
2026-01-11 15:20:18 | INFO | Epoch 13 | Batch 0/1169 | Loss: 0.0185
2026-01-11 15:20:20 | INFO | Epoch 13 | Batch 100/1169 | Loss: 0.0201
2026-01-11 15:20:23 | INFO | Epoch 13 | Batch 200/1169 | Loss: 0.0190
2026-01-11 15:20:25 | INFO | Epoch 13 | Batch 300/1169 | Loss: 0.0196
2026-01-11 15:20:27 | INFO | Epoch 13 | Batch 400/1169 | Loss: 0.0227
2026-01-11 15:20:30 | INFO | Epoch 13 | Batch 500/1169 | Loss: 0.0229
2026-01-11 15:20:32 | INFO | Epoch 13 | Batch 600/1169 | Loss: 0.0204
2026-01-11 15:20:34 | INFO | Epoch 13 | Batch 700/1169 | Loss: 0.0194
2026-01-11 15:20:37 | INFO | Epoch 13 | Batch 800/1169 | Loss: 0.0207
2026-01-11 15:20:39 | INFO | Epoch 13 | Batch 900/1169 | Loss: 0.0230
2026-01-11 15:20:41 | INFO | Epoch 13 | Batch 1000/1169 | Loss: 0.0205
2026-01-11 15:20:44 | INFO | Epoch 13 | Batch 1100/1169 | Loss: 0.0191
2026-01-11 15:20:48 | INFO | Epoch 13 | Train Loss: 0.0211 | Val Loss: 0.0173
2026-01-11 15:20:48 | INFO | Val F1: 0.3739 | Precision: 0.2505 | Recall: 0.7365
2026-01-11 15:20:48 | INFO | New best model saved (F1: 0.3739)
2026-01-11 15:20:48 | INFO | Epoch 14 | Batch 0/1169 | Loss: 0.0199
2026-01-11 15:20:50 | INFO | Epoch 14 | Batch 100/1169 | Loss: 0.0213
2026-01-11 15:20:52 | INFO | Epoch 14 | Batch 200/1169 | Loss: 0.0258
2026-01-11 15:20:55 | INFO | Epoch 14 | Batch 300/1169 | Loss: 0.0280
2026-01-11 15:20:57 | INFO | Epoch 14 | Batch 400/1169 | Loss: 0.0174
2026-01-11 15:20:59 | INFO | Epoch 14 | Batch 500/1169 | Loss: 0.0168
2026-01-11 15:21:02 | INFO | Epoch 14 | Batch 600/1169 | Loss: 0.0214
2026-01-11 15:21:04 | INFO | Epoch 14 | Batch 700/1169 | Loss: 0.0196
2026-01-11 15:21:06 | INFO | Epoch 14 | Batch 800/1169 | Loss: 0.0199
2026-01-11 15:21:09 | INFO | Epoch 14 | Batch 900/1169 | Loss: 0.0179
2026-01-11 15:21:11 | INFO | Epoch 14 | Batch 1000/1169 | Loss: 0.0226
2026-01-11 15:21:13 | INFO | Epoch 14 | Batch 1100/1169 | Loss: 0.0211
2026-01-11 15:21:17 | INFO | Epoch 14 | Train Loss: 0.0207 | Val Loss: 0.0177
2026-01-11 15:21:17 | INFO | Val F1: 0.3586 | Precision: 0.2364 | Recall: 0.7423
2026-01-11 15:21:17 | INFO | Epoch 15 | Batch 0/1169 | Loss: 0.0180
2026-01-11 15:21:19 | INFO | Epoch 15 | Batch 100/1169 | Loss: 0.0181
2026-01-11 15:21:22 | INFO | Epoch 15 | Batch 200/1169 | Loss: 0.0231
2026-01-11 15:21:24 | INFO | Epoch 15 | Batch 300/1169 | Loss: 0.0207
2026-01-11 15:21:26 | INFO | Epoch 15 | Batch 400/1169 | Loss: 0.0176
2026-01-11 15:21:29 | INFO | Epoch 15 | Batch 500/1169 | Loss: 0.0227
2026-01-11 15:21:31 | INFO | Epoch 15 | Batch 600/1169 | Loss: 0.0207
2026-01-11 15:21:34 | INFO | Epoch 15 | Batch 700/1169 | Loss: 0.0211
2026-01-11 15:21:36 | INFO | Epoch 15 | Batch 800/1169 | Loss: 0.0197
2026-01-11 15:21:38 | INFO | Epoch 15 | Batch 900/1169 | Loss: 0.0177
2026-01-11 15:21:41 | INFO | Epoch 15 | Batch 1000/1169 | Loss: 0.0216
2026-01-11 15:21:43 | INFO | Epoch 15 | Batch 1100/1169 | Loss: 0.0238
2026-01-11 15:21:46 | INFO | Epoch 15 | Train Loss: 0.0203 | Val Loss: 0.0178
2026-01-11 15:21:46 | INFO | Val F1: 0.3568 | Precision: 0.2347 | Recall: 0.7442
2026-01-11 15:21:46 | INFO | Epoch 16 | Batch 0/1169 | Loss: 0.0254
2026-01-11 15:21:49 | INFO | Epoch 16 | Batch 100/1169 | Loss: 0.0179
2026-01-11 15:21:51 | INFO | Epoch 16 | Batch 200/1169 | Loss: 0.0288
2026-01-11 15:21:53 | INFO | Epoch 16 | Batch 300/1169 | Loss: 0.0219
2026-01-11 15:21:56 | INFO | Epoch 16 | Batch 400/1169 | Loss: 0.0204
2026-01-11 15:21:58 | INFO | Epoch 16 | Batch 500/1169 | Loss: 0.0191
2026-01-11 15:22:00 | INFO | Epoch 16 | Batch 600/1169 | Loss: 0.0258
2026-01-11 15:22:03 | INFO | Epoch 16 | Batch 700/1169 | Loss: 0.0175
2026-01-11 15:22:05 | INFO | Epoch 16 | Batch 800/1169 | Loss: 0.0205
2026-01-11 15:22:07 | INFO | Epoch 16 | Batch 900/1169 | Loss: 0.0196
2026-01-11 15:22:09 | INFO | Epoch 16 | Batch 1000/1169 | Loss: 0.0178
2026-01-11 15:22:12 | INFO | Epoch 16 | Batch 1100/1169 | Loss: 0.0301
2026-01-11 15:22:15 | INFO | Epoch 16 | Train Loss: 0.0201 | Val Loss: 0.0178
2026-01-11 15:22:15 | INFO | Val F1: 0.3717 | Precision: 0.2480 | Recall: 0.7416
2026-01-11 15:22:15 | INFO | Epoch 17 | Batch 0/1169 | Loss: 0.0169
2026-01-11 15:22:18 | INFO | Epoch 17 | Batch 100/1169 | Loss: 0.0181
2026-01-11 15:22:20 | INFO | Epoch 17 | Batch 200/1169 | Loss: 0.0212
2026-01-11 15:22:22 | INFO | Epoch 17 | Batch 300/1169 | Loss: 0.0224
2026-01-11 15:22:25 | INFO | Epoch 17 | Batch 400/1169 | Loss: 0.0220
2026-01-11 15:22:27 | INFO | Epoch 17 | Batch 500/1169 | Loss: 0.0195
2026-01-11 15:22:29 | INFO | Epoch 17 | Batch 600/1169 | Loss: 0.0212
2026-01-11 15:22:32 | INFO | Epoch 17 | Batch 700/1169 | Loss: 0.0183
2026-01-11 15:22:34 | INFO | Epoch 17 | Batch 800/1169 | Loss: 0.0204
2026-01-11 15:22:36 | INFO | Epoch 17 | Batch 900/1169 | Loss: 0.0204
2026-01-11 15:22:39 | INFO | Epoch 17 | Batch 1000/1169 | Loss: 0.0226
2026-01-11 15:22:41 | INFO | Epoch 17 | Batch 1100/1169 | Loss: 0.0183
2026-01-11 15:22:45 | INFO | Epoch 17 | Train Loss: 0.0197 | Val Loss: 0.0171
2026-01-11 15:22:45 | INFO | Val F1: 0.3774 | Precision: 0.2543 | Recall: 0.7316
2026-01-11 15:22:45 | INFO | New best model saved (F1: 0.3774)
2026-01-11 15:22:45 | INFO | Epoch 18 | Batch 0/1169 | Loss: 0.0216
2026-01-11 15:22:47 | INFO | Epoch 18 | Batch 100/1169 | Loss: 0.0203
2026-01-11 15:22:50 | INFO | Epoch 18 | Batch 200/1169 | Loss: 0.0214
2026-01-11 15:22:52 | INFO | Epoch 18 | Batch 300/1169 | Loss: 0.0222
2026-01-11 15:22:55 | INFO | Epoch 18 | Batch 400/1169 | Loss: 0.0171
2026-01-11 15:22:56 | INFO | Epoch 18 | Batch 500/1169 | Loss: 0.0201
2026-01-11 15:22:58 | INFO | Epoch 18 | Batch 600/1169 | Loss: 0.0199
2026-01-11 15:23:00 | INFO | Epoch 18 | Batch 700/1169 | Loss: 0.0211
2026-01-11 15:23:02 | INFO | Epoch 18 | Batch 800/1169 | Loss: 0.0254
2026-01-11 15:23:04 | INFO | Epoch 18 | Batch 900/1169 | Loss: 0.0182
2026-01-11 15:23:06 | INFO | Epoch 18 | Batch 1000/1169 | Loss: 0.0237
2026-01-11 15:23:08 | INFO | Epoch 18 | Batch 1100/1169 | Loss: 0.0180
2026-01-11 15:23:11 | INFO | Epoch 18 | Train Loss: 0.0193 | Val Loss: 0.0175
2026-01-11 15:23:11 | INFO | Val F1: 0.3780 | Precision: 0.2546 | Recall: 0.7332
2026-01-11 15:23:11 | INFO | New best model saved (F1: 0.3780)
2026-01-11 15:23:11 | INFO | Epoch 19 | Batch 0/1169 | Loss: 0.0166
2026-01-11 15:23:13 | INFO | Epoch 19 | Batch 100/1169 | Loss: 0.0207
2026-01-11 15:23:15 | INFO | Epoch 19 | Batch 200/1169 | Loss: 0.0203
2026-01-11 15:23:17 | INFO | Epoch 19 | Batch 300/1169 | Loss: 0.0198
2026-01-11 15:23:19 | INFO | Epoch 19 | Batch 400/1169 | Loss: 0.0204
2026-01-11 15:23:22 | INFO | Epoch 19 | Batch 500/1169 | Loss: 0.0189
2026-01-11 15:23:25 | INFO | Epoch 19 | Batch 600/1169 | Loss: 0.0216
2026-01-11 15:23:28 | INFO | Epoch 19 | Batch 700/1169 | Loss: 0.0201
2026-01-11 15:23:30 | INFO | Epoch 19 | Batch 800/1169 | Loss: 0.0177
2026-01-11 15:23:33 | INFO | Epoch 19 | Batch 900/1169 | Loss: 0.0170
2026-01-11 15:23:35 | INFO | Epoch 19 | Batch 1000/1169 | Loss: 0.0203
2026-01-11 15:23:38 | INFO | Epoch 19 | Batch 1100/1169 | Loss: 0.0206
2026-01-11 15:23:41 | INFO | Epoch 19 | Train Loss: 0.0192 | Val Loss: 0.0177
2026-01-11 15:23:41 | INFO | Val F1: 0.3815 | Precision: 0.2581 | Recall: 0.7310
2026-01-11 15:23:41 | INFO | New best model saved (F1: 0.3815)
2026-01-11 15:23:41 | INFO | Epoch 20 | Batch 0/1169 | Loss: 0.0213
2026-01-11 15:23:44 | INFO | Epoch 20 | Batch 100/1169 | Loss: 0.0196
2026-01-11 15:23:46 | INFO | Epoch 20 | Batch 200/1169 | Loss: 0.0210
2026-01-11 15:23:48 | INFO | Epoch 20 | Batch 300/1169 | Loss: 0.0134
2026-01-11 15:23:50 | INFO | Epoch 20 | Batch 400/1169 | Loss: 0.0203
2026-01-11 15:23:53 | INFO | Epoch 20 | Batch 500/1169 | Loss: 0.0189
2026-01-11 15:23:55 | INFO | Epoch 20 | Batch 600/1169 | Loss: 0.0206
2026-01-11 15:23:58 | INFO | Epoch 20 | Batch 700/1169 | Loss: 0.0231
2026-01-11 15:24:00 | INFO | Epoch 20 | Batch 800/1169 | Loss: 0.0197
2026-01-11 15:24:02 | INFO | Epoch 20 | Batch 900/1169 | Loss: 0.0199
2026-01-11 15:24:05 | INFO | Epoch 20 | Batch 1000/1169 | Loss: 0.0181
2026-01-11 15:24:08 | INFO | Epoch 20 | Batch 1100/1169 | Loss: 0.0188
2026-01-11 15:24:11 | INFO | Epoch 20 | Train Loss: 0.0188 | Val Loss: 0.0180
2026-01-11 15:24:11 | INFO | Val F1: 0.3781 | Precision: 0.2543 | Recall: 0.7365
2026-01-11 15:24:11 | INFO | Epoch 21 | Batch 0/1169 | Loss: 0.0163
2026-01-11 15:24:13 | INFO | Epoch 21 | Batch 100/1169 | Loss: 0.0219
2026-01-11 15:24:15 | INFO | Epoch 21 | Batch 200/1169 | Loss: 0.0189
2026-01-11 15:24:17 | INFO | Epoch 21 | Batch 300/1169 | Loss: 0.0180
