2026-01-12 09:31:09 | INFO | Starting hybrid LSTM+Dense model training
2026-01-12 09:31:09 | INFO | Device: cpu
2026-01-12 09:31:13 | INFO | Temporal features: 30
2026-01-12 09:31:13 | INFO | Behavioral features: 184
2026-01-12 09:31:13 | INFO | Model parameters: 370,113
2026-01-12 09:31:17 | INFO | Epoch 1 | Batch 0/1169 | Loss: 0.0944
2026-01-12 09:39:21 | INFO | Epoch 3 | Batch 800/1169 | Loss: 0.0382
2026-01-12 09:39:38 | INFO | Epoch 3 | Batch 900/1169 | Loss: 0.0376
2026-01-12 09:39:59 | INFO | Epoch 3 | Batch 1000/1169 | Loss: 0.0336
2026-01-12 09:40:20 | INFO | Epoch 3 | Batch 1100/1169 | Loss: 0.0321
2026-01-12 09:40:44 | INFO | Epoch 3 | Train Loss: 0.0360 | Val Loss: 0.0308
2026-01-12 09:40:44 | INFO | Val F1: 0.2291 | Prec: 0.1334 | Rec: 0.8113 | AUC: 0.8934
2026-01-12 09:40:44 | INFO | Epoch 4 | Batch 0/1169 | Loss: 0.0347
2026-01-12 09:41:03 | INFO | Epoch 4 | Batch 100/1169 | Loss: 0.0335
2026-01-12 09:41:21 | INFO | Epoch 4 | Batch 200/1169 | Loss: 0.0346
2026-01-12 09:41:39 | INFO | Epoch 4 | Batch 300/1169 | Loss: 0.0385
2026-01-12 09:41:55 | INFO | Epoch 4 | Batch 400/1169 | Loss: 0.0341
2026-01-12 09:42:13 | INFO | Epoch 4 | Batch 500/1169 | Loss: 0.0359
2026-01-12 09:42:30 | INFO | Epoch 4 | Batch 600/1169 | Loss: 0.0357
2026-01-12 09:42:49 | INFO | Epoch 4 | Batch 700/1169 | Loss: 0.0324
2026-01-12 09:43:07 | INFO | Epoch 4 | Batch 800/1169 | Loss: 0.0330
2026-01-12 09:43:13 | INFO | Epoch 4 | Batch 900/1169 | Loss: 0.0326
2026-01-12 09:43:19 | INFO | Epoch 4 | Batch 1000/1169 | Loss: 0.0322
2026-01-12 09:43:24 | INFO | Epoch 4 | Batch 1100/1169 | Loss: 0.0346
2026-01-12 09:43:50 | INFO | Epoch 4 | Train Loss: 0.0338 | Val Loss: 0.0311
2026-01-12 09:43:50 | INFO | Val F1: 0.2089 | Prec: 0.1192 | Rec: 0.8423 | AUC: 0.8987
2026-01-12 09:43:51 | INFO | Epoch 5 | Batch 0/1169 | Loss: 0.0307
2026-01-12 09:44:12 | INFO | Epoch 5 | Batch 100/1169 | Loss: 0.0319
2026-01-12 09:44:29 | INFO | Epoch 5 | Batch 200/1169 | Loss: 0.0367
2026-01-12 09:44:47 | INFO | Epoch 5 | Batch 300/1169 | Loss: 0.0301
2026-01-12 09:45:04 | INFO | Epoch 5 | Batch 400/1169 | Loss: 0.0291
2026-01-12 09:45:21 | INFO | Epoch 5 | Batch 500/1169 | Loss: 0.0330
2026-01-12 09:45:38 | INFO | Epoch 5 | Batch 600/1169 | Loss: 0.0332
2026-01-12 09:45:54 | INFO | Epoch 5 | Batch 700/1169 | Loss: 0.0341
2026-01-12 09:46:09 | INFO | Epoch 5 | Batch 800/1169 | Loss: 0.0383
2026-01-12 09:46:25 | INFO | Epoch 5 | Batch 900/1169 | Loss: 0.0303
2026-01-12 09:46:41 | INFO | Epoch 5 | Batch 1000/1169 | Loss: 0.0308
2026-01-12 09:46:58 | INFO | Epoch 5 | Batch 1100/1169 | Loss: 0.0260
2026-01-12 09:47:20 | INFO | Epoch 5 | Train Loss: 0.0323 | Val Loss: 0.0230
2026-01-12 09:47:20 | INFO | Val F1: 0.3055 | Prec: 0.1905 | Rec: 0.7710 | AUC: 0.8996
2026-01-12 09:47:20 | INFO | New best model saved (F1: 0.3055)
2026-01-12 09:47:20 | INFO | Epoch 6 | Batch 0/1169 | Loss: 0.0335
2026-01-12 09:47:38 | INFO | Epoch 6 | Batch 100/1169 | Loss: 0.0281
2026-01-12 09:47:55 | INFO | Epoch 6 | Batch 200/1169 | Loss: 0.0298
2026-01-12 09:48:13 | INFO | Epoch 6 | Batch 300/1169 | Loss: 0.0325
2026-01-12 09:48:31 | INFO | Epoch 6 | Batch 400/1169 | Loss: 0.0333
2026-01-12 09:48:49 | INFO | Epoch 6 | Batch 500/1169 | Loss: 0.0295
2026-01-12 09:49:05 | INFO | Epoch 6 | Batch 600/1169 | Loss: 0.0318
2026-01-12 09:49:23 | INFO | Epoch 6 | Batch 700/1169 | Loss: 0.0279
2026-01-12 09:49:39 | INFO | Epoch 6 | Batch 800/1169 | Loss: 0.0283
2026-01-12 09:49:55 | INFO | Epoch 6 | Batch 900/1169 | Loss: 0.0308
2026-01-12 09:50:08 | INFO | Epoch 6 | Batch 1000/1169 | Loss: 0.0328
2026-01-12 09:50:24 | INFO | Epoch 6 | Batch 1100/1169 | Loss: 0.0295
2026-01-12 09:50:46 | INFO | Epoch 6 | Train Loss: 0.0311 | Val Loss: 0.0213
2026-01-12 09:50:46 | INFO | Val F1: 0.3247 | Prec: 0.2073 | Rec: 0.7484 | AUC: 0.9018
2026-01-12 09:50:46 | INFO | New best model saved (F1: 0.3247)
2026-01-12 09:50:46 | INFO | Epoch 7 | Batch 0/1169 | Loss: 0.0359
2026-01-12 09:51:15 | INFO | Epoch 7 | Batch 100/1169 | Loss: 0.0298
2026-01-12 09:51:33 | INFO | Epoch 7 | Batch 200/1169 | Loss: 0.0351
2026-01-12 09:51:56 | INFO | Epoch 7 | Batch 300/1169 | Loss: 0.0282
2026-01-12 09:52:16 | INFO | Epoch 7 | Batch 400/1169 | Loss: 0.0318
2026-01-12 09:52:36 | INFO | Epoch 7 | Batch 500/1169 | Loss: 0.0291
2026-01-12 09:52:55 | INFO | Epoch 7 | Batch 600/1169 | Loss: 0.0359
2026-01-12 09:53:15 | INFO | Epoch 7 | Batch 700/1169 | Loss: 0.0336
2026-01-12 09:53:35 | INFO | Epoch 7 | Batch 800/1169 | Loss: 0.0326
2026-01-12 09:53:51 | INFO | Epoch 7 | Batch 900/1169 | Loss: 0.0285
2026-01-12 09:54:08 | INFO | Epoch 7 | Batch 1000/1169 | Loss: 0.0332
2026-01-12 09:54:24 | INFO | Epoch 7 | Batch 1100/1169 | Loss: 0.0277
2026-01-12 09:54:48 | INFO | Epoch 7 | Train Loss: 0.0302 | Val Loss: 0.0267
2026-01-12 09:54:48 | INFO | Val F1: 0.2337 | Prec: 0.1361 | Rec: 0.8265 | AUC: 0.9008
2026-01-12 09:54:49 | INFO | Epoch 8 | Batch 0/1169 | Loss: 0.0317
2026-01-12 09:55:06 | INFO | Epoch 8 | Batch 100/1169 | Loss: 0.0252
2026-01-12 09:55:23 | INFO | Epoch 8 | Batch 200/1169 | Loss: 0.0346
2026-01-12 09:55:42 | INFO | Epoch 8 | Batch 300/1169 | Loss: 0.0274
2026-01-12 09:56:04 | INFO | Epoch 8 | Batch 400/1169 | Loss: 0.0305
2026-01-12 09:56:22 | INFO | Epoch 8 | Batch 500/1169 | Loss: 0.0284
2026-01-12 09:56:41 | INFO | Epoch 8 | Batch 600/1169 | Loss: 0.0312
2026-01-12 09:56:59 | INFO | Epoch 8 | Batch 700/1169 | Loss: 0.0276
2026-01-12 09:57:18 | INFO | Epoch 8 | Batch 800/1169 | Loss: 0.0276
2026-01-12 09:57:37 | INFO | Epoch 8 | Batch 900/1169 | Loss: 0.0281
2026-01-12 09:57:55 | INFO | Epoch 8 | Batch 1000/1169 | Loss: 0.0273
2026-01-12 09:58:11 | INFO | Epoch 8 | Batch 1100/1169 | Loss: 0.0315
2026-01-12 09:58:33 | INFO | Epoch 8 | Train Loss: 0.0293 | Val Loss: 0.0251
2026-01-12 09:58:33 | INFO | Val F1: 0.2680 | Prec: 0.1608 | Rec: 0.8039 | AUC: 0.9040
2026-01-12 09:58:33 | INFO | Epoch 9 | Batch 0/1169 | Loss: 0.0286
2026-01-12 09:58:52 | INFO | Epoch 9 | Batch 100/1169 | Loss: 0.0254
2026-01-12 09:59:08 | INFO | Epoch 9 | Batch 200/1169 | Loss: 0.0304
2026-01-12 09:59:25 | INFO | Epoch 9 | Batch 300/1169 | Loss: 0.0270
2026-01-12 09:59:43 | INFO | Epoch 9 | Batch 400/1169 | Loss: 0.0272
2026-01-12 10:00:03 | INFO | Epoch 9 | Batch 500/1169 | Loss: 0.0275
2026-01-12 10:00:22 | INFO | Epoch 9 | Batch 600/1169 | Loss: 0.0268
2026-01-12 10:00:43 | INFO | Epoch 9 | Batch 700/1169 | Loss: 0.0285
2026-01-12 10:01:01 | INFO | Epoch 9 | Batch 800/1169 | Loss: 0.0276
2026-01-12 10:01:17 | INFO | Epoch 9 | Batch 900/1169 | Loss: 0.0248
2026-01-12 10:01:35 | INFO | Epoch 9 | Batch 1000/1169 | Loss: 0.0248
2026-01-12 10:01:51 | INFO | Epoch 9 | Batch 1100/1169 | Loss: 0.0263
2026-01-12 10:02:12 | INFO | Epoch 9 | Train Loss: 0.0286 | Val Loss: 0.0212
2026-01-12 10:02:12 | INFO | Val F1: 0.3170 | Prec: 0.1989 | Rec: 0.7794 | AUC: 0.9039
2026-01-12 10:02:13 | INFO | Epoch 10 | Batch 0/1169 | Loss: 0.0285
2026-01-12 10:02:29 | INFO | Epoch 10 | Batch 100/1169 | Loss: 0.0338
2026-01-12 10:02:45 | INFO | Epoch 10 | Batch 200/1169 | Loss: 0.0312
2026-01-12 10:03:01 | INFO | Epoch 10 | Batch 300/1169 | Loss: 0.0245
2026-01-12 10:03:19 | INFO | Epoch 10 | Batch 400/1169 | Loss: 0.0289
2026-01-12 10:03:37 | INFO | Epoch 10 | Batch 500/1169 | Loss: 0.0261
2026-01-12 10:03:56 | INFO | Epoch 10 | Batch 600/1169 | Loss: 0.0335
2026-01-12 10:04:14 | INFO | Epoch 10 | Batch 700/1169 | Loss: 0.0272
2026-01-12 10:04:35 | INFO | Epoch 10 | Batch 800/1169 | Loss: 0.0275
2026-01-12 10:04:55 | INFO | Epoch 10 | Batch 900/1169 | Loss: 0.0289
2026-01-12 10:05:14 | INFO | Epoch 10 | Batch 1000/1169 | Loss: 0.0298
2026-01-12 10:05:34 | INFO | Epoch 10 | Batch 1100/1169 | Loss: 0.0368
2026-01-12 10:05:59 | INFO | Epoch 10 | Train Loss: 0.0279 | Val Loss: 0.0199
2026-01-12 10:05:59 | INFO | Val F1: 0.3536 | Prec: 0.2308 | Rec: 0.7558 | AUC: 0.9062
2026-01-12 10:05:59 | INFO | New best model saved (F1: 0.3536)
2026-01-12 10:05:59 | INFO | Epoch 11 | Batch 0/1169 | Loss: 0.0248
2026-01-12 10:06:15 | INFO | Epoch 11 | Batch 100/1169 | Loss: 0.0265
2026-01-12 10:06:32 | INFO | Epoch 11 | Batch 200/1169 | Loss: 0.0248
2026-01-12 10:06:50 | INFO | Epoch 11 | Batch 300/1169 | Loss: 0.0217
2026-01-12 10:07:07 | INFO | Epoch 11 | Batch 400/1169 | Loss: 0.0252
2026-01-12 10:07:24 | INFO | Epoch 11 | Batch 500/1169 | Loss: 0.0322
2026-01-12 10:07:40 | INFO | Epoch 11 | Batch 600/1169 | Loss: 0.0296
2026-01-12 10:07:58 | INFO | Epoch 11 | Batch 700/1169 | Loss: 0.0333
2026-01-12 10:08:16 | INFO | Epoch 11 | Batch 800/1169 | Loss: 0.0224
2026-01-12 10:08:33 | INFO | Epoch 11 | Batch 900/1169 | Loss: 0.0270
2026-01-12 10:08:51 | INFO | Epoch 11 | Batch 1000/1169 | Loss: 0.0293
2026-01-12 10:09:10 | INFO | Epoch 11 | Batch 1100/1169 | Loss: 0.0310
2026-01-12 10:09:35 | INFO | Epoch 11 | Train Loss: 0.0273 | Val Loss: 0.0193
2026-01-12 10:09:35 | INFO | Val F1: 0.3676 | Prec: 0.2425 | Rec: 0.7594 | AUC: 0.9097
2026-01-12 10:09:35 | INFO | New best model saved (F1: 0.3676)
2026-01-12 10:09:35 | INFO | Epoch 12 | Batch 0/1169 | Loss: 0.0267
2026-01-12 10:09:51 | INFO | Epoch 12 | Batch 100/1169 | Loss: 0.0268
2026-01-12 10:10:07 | INFO | Epoch 12 | Batch 200/1169 | Loss: 0.0240
2026-01-12 10:10:22 | INFO | Epoch 12 | Batch 300/1169 | Loss: 0.0236
2026-01-12 10:10:38 | INFO | Epoch 12 | Batch 400/1169 | Loss: 0.0267
2026-01-12 10:10:55 | INFO | Epoch 12 | Batch 500/1169 | Loss: 0.0279
2026-01-12 10:11:13 | INFO | Epoch 12 | Batch 600/1169 | Loss: 0.0244
2026-01-12 10:11:32 | INFO | Epoch 12 | Batch 700/1169 | Loss: 0.0297
2026-01-12 10:11:51 | INFO | Epoch 12 | Batch 800/1169 | Loss: 0.0262
2026-01-12 10:12:10 | INFO | Epoch 12 | Batch 900/1169 | Loss: 0.0273
2026-01-12 10:12:27 | INFO | Epoch 12 | Batch 1000/1169 | Loss: 0.0279
2026-01-12 10:12:44 | INFO | Epoch 12 | Batch 1100/1169 | Loss: 0.0263
2026-01-12 10:13:06 | INFO | Epoch 12 | Train Loss: 0.0267 | Val Loss: 0.0262
2026-01-12 10:13:06 | INFO | Val F1: 0.2476 | Prec: 0.1457 | Rec: 0.8223 | AUC: 0.9040
2026-01-12 10:13:07 | INFO | Epoch 13 | Batch 0/1169 | Loss: 0.0238
2026-01-12 10:13:24 | INFO | Epoch 13 | Batch 100/1169 | Loss: 0.0242
2026-01-12 10:13:39 | INFO | Epoch 13 | Batch 200/1169 | Loss: 0.0241
2026-01-12 10:13:55 | INFO | Epoch 13 | Batch 300/1169 | Loss: 0.0243
2026-01-12 10:14:11 | INFO | Epoch 13 | Batch 400/1169 | Loss: 0.0250
2026-01-12 10:14:27 | INFO | Epoch 13 | Batch 500/1169 | Loss: 0.0257
2026-01-12 10:14:42 | INFO | Epoch 13 | Batch 600/1169 | Loss: 0.0235
2026-01-12 10:14:56 | INFO | Epoch 13 | Batch 700/1169 | Loss: 0.0266
2026-01-12 10:15:01 | INFO | Epoch 13 | Batch 800/1169 | Loss: 0.0271
2026-01-12 10:15:06 | INFO | Epoch 13 | Batch 900/1169 | Loss: 0.0244
2026-01-12 10:15:11 | INFO | Epoch 13 | Batch 1000/1169 | Loss: 0.0283
2026-01-12 10:15:16 | INFO | Epoch 13 | Batch 1100/1169 | Loss: 0.0242
2026-01-12 10:15:23 | INFO | Epoch 13 | Train Loss: 0.0263 | Val Loss: 0.0206
2026-01-12 10:15:23 | INFO | Val F1: 0.3347 | Prec: 0.2131 | Rec: 0.7790 | AUC: 0.9106
2026-01-12 10:15:23 | INFO | Epoch 14 | Batch 0/1169 | Loss: 0.0264
2026-01-12 10:15:28 | INFO | Epoch 14 | Batch 100/1169 | Loss: 0.0241
2026-01-12 10:15:33 | INFO | Epoch 14 | Batch 200/1169 | Loss: 0.0266
2026-01-12 10:15:38 | INFO | Epoch 14 | Batch 300/1169 | Loss: 0.0262
2026-01-12 10:15:44 | INFO | Epoch 14 | Batch 400/1169 | Loss: 0.0305
2026-01-12 10:15:48 | INFO | Epoch 14 | Batch 500/1169 | Loss: 0.0287
2026-01-12 10:15:53 | INFO | Epoch 14 | Batch 600/1169 | Loss: 0.0283
2026-01-12 10:15:58 | INFO | Epoch 14 | Batch 700/1169 | Loss: 0.0258
2026-01-12 10:16:03 | INFO | Epoch 14 | Batch 800/1169 | Loss: 0.0280
2026-01-12 10:16:08 | INFO | Epoch 14 | Batch 900/1169 | Loss: 0.0268
2026-01-12 10:16:13 | INFO | Epoch 14 | Batch 1000/1169 | Loss: 0.0279
2026-01-12 10:16:18 | INFO | Epoch 14 | Batch 1100/1169 | Loss: 0.0224
2026-01-12 10:16:26 | INFO | Epoch 14 | Train Loss: 0.0259 | Val Loss: 0.0207
2026-01-12 10:16:26 | INFO | Val F1: 0.3183 | Prec: 0.1994 | Rec: 0.7894 | AUC: 0.9083
2026-01-12 10:16:26 | INFO | Epoch 15 | Batch 0/1169 | Loss: 0.0243
2026-01-12 10:16:31 | INFO | Epoch 15 | Batch 100/1169 | Loss: 0.0263
2026-01-12 10:16:36 | INFO | Epoch 15 | Batch 200/1169 | Loss: 0.0220
2026-01-12 10:16:41 | INFO | Epoch 15 | Batch 300/1169 | Loss: 0.0258
2026-01-12 10:16:46 | INFO | Epoch 15 | Batch 400/1169 | Loss: 0.0242
2026-01-12 10:16:51 | INFO | Epoch 15 | Batch 500/1169 | Loss: 0.0232
2026-01-12 10:16:56 | INFO | Epoch 15 | Batch 600/1169 | Loss: 0.0240
2026-01-12 10:17:01 | INFO | Epoch 15 | Batch 700/1169 | Loss: 0.0271
2026-01-12 10:17:06 | INFO | Epoch 15 | Batch 800/1169 | Loss: 0.0309
2026-01-12 10:17:11 | INFO | Epoch 15 | Batch 900/1169 | Loss: 0.0302
2026-01-12 10:17:16 | INFO | Epoch 15 | Batch 1000/1169 | Loss: 0.0293
2026-01-12 10:17:21 | INFO | Epoch 15 | Batch 1100/1169 | Loss: 0.0232
2026-01-12 10:17:29 | INFO | Epoch 15 | Train Loss: 0.0256 | Val Loss: 0.0228
2026-01-12 10:17:29 | INFO | Val F1: 0.2768 | Prec: 0.1672 | Rec: 0.8042 | AUC: 0.9079
2026-01-12 10:17:29 | INFO | Epoch 16 | Batch 0/1169 | Loss: 0.0232
2026-01-12 10:17:34 | INFO | Epoch 16 | Batch 100/1169 | Loss: 0.0248
2026-01-12 10:17:39 | INFO | Epoch 16 | Batch 200/1169 | Loss: 0.0267
2026-01-12 10:17:43 | INFO | Epoch 16 | Batch 300/1169 | Loss: 0.0220
2026-01-12 10:17:48 | INFO | Epoch 16 | Batch 400/1169 | Loss: 0.0247
2026-01-12 10:17:53 | INFO | Epoch 16 | Batch 500/1169 | Loss: 0.0209
2026-01-12 10:17:58 | INFO | Epoch 16 | Batch 600/1169 | Loss: 0.0263
2026-01-12 10:18:03 | INFO | Epoch 16 | Batch 700/1169 | Loss: 0.0241
2026-01-12 10:18:08 | INFO | Epoch 16 | Batch 800/1169 | Loss: 0.0239
2026-01-12 10:18:12 | INFO | Epoch 16 | Batch 900/1169 | Loss: 0.0283
2026-01-12 10:18:17 | INFO | Epoch 16 | Batch 1000/1169 | Loss: 0.0272
2026-01-12 10:18:22 | INFO | Epoch 16 | Batch 1100/1169 | Loss: 0.0250
2026-01-12 10:18:29 | INFO | Epoch 16 | Train Loss: 0.0251 | Val Loss: 0.0199
2026-01-12 10:18:29 | INFO | Val F1: 0.3432 | Prec: 0.2215 | Rec: 0.7619 | AUC: 0.9050
2026-01-12 10:18:30 | INFO | Epoch 17 | Batch 0/1169 | Loss: 0.0270
2026-01-12 10:18:35 | INFO | Epoch 17 | Batch 100/1169 | Loss: 0.0207
2026-01-12 10:18:39 | INFO | Epoch 17 | Batch 200/1169 | Loss: 0.0288
2026-01-12 10:18:44 | INFO | Epoch 17 | Batch 300/1169 | Loss: 0.0264
2026-01-12 10:18:49 | INFO | Epoch 17 | Batch 400/1169 | Loss: 0.0290
2026-01-12 10:18:54 | INFO | Epoch 17 | Batch 500/1169 | Loss: 0.0257
2026-01-12 10:18:59 | INFO | Epoch 17 | Batch 600/1169 | Loss: 0.0244
2026-01-12 10:19:04 | INFO | Epoch 17 | Batch 700/1169 | Loss: 0.0284
2026-01-12 10:19:11 | INFO | Epoch 17 | Batch 800/1169 | Loss: 0.0258
2026-01-12 10:19:20 | INFO | Epoch 17 | Batch 900/1169 | Loss: 0.0268
2026-01-12 10:19:28 | INFO | Epoch 17 | Batch 1000/1169 | Loss: 0.0248
2026-01-12 10:19:37 | INFO | Epoch 17 | Batch 1100/1169 | Loss: 0.0250
2026-01-12 10:19:50 | INFO | Epoch 17 | Train Loss: 0.0249 | Val Loss: 0.0186
2026-01-12 10:19:50 | INFO | Val F1: 0.3785 | Prec: 0.2525 | Rec: 0.7558 | AUC: 0.9107
2026-01-12 10:19:50 | INFO | New best model saved (F1: 0.3785)
2026-01-12 10:19:50 | INFO | Epoch 18 | Batch 0/1169 | Loss: 0.0210
2026-01-12 10:20:00 | INFO | Epoch 18 | Batch 100/1169 | Loss: 0.0240
2026-01-12 10:20:10 | INFO | Epoch 18 | Batch 200/1169 | Loss: 0.0201
2026-01-12 10:20:20 | INFO | Epoch 18 | Batch 300/1169 | Loss: 0.0249
2026-01-12 10:20:29 | INFO | Epoch 18 | Batch 400/1169 | Loss: 0.0255
2026-01-12 10:20:38 | INFO | Epoch 18 | Batch 500/1169 | Loss: 0.0286
2026-01-12 10:20:48 | INFO | Epoch 18 | Batch 600/1169 | Loss: 0.0239
2026-01-12 10:20:58 | INFO | Epoch 18 | Batch 700/1169 | Loss: 0.0231
2026-01-12 10:21:07 | INFO | Epoch 18 | Batch 800/1169 | Loss: 0.0245
2026-01-12 10:21:17 | INFO | Epoch 18 | Batch 900/1169 | Loss: 0.0248
2026-01-12 10:21:26 | INFO | Epoch 18 | Batch 1000/1169 | Loss: 0.0232
2026-01-12 10:21:35 | INFO | Epoch 18 | Batch 1100/1169 | Loss: 0.0265
2026-01-12 10:21:48 | INFO | Epoch 18 | Train Loss: 0.0245 | Val Loss: 0.0196
2026-01-12 10:21:48 | INFO | Val F1: 0.3434 | Prec: 0.2214 | Rec: 0.7655 | AUC: 0.9095
2026-01-12 10:21:48 | INFO | Epoch 19 | Batch 0/1169 | Loss: 0.0195
2026-01-12 10:21:57 | INFO | Epoch 19 | Batch 100/1169 | Loss: 0.0244
2026-01-12 10:22:06 | INFO | Epoch 19 | Batch 200/1169 | Loss: 0.0244
2026-01-12 10:22:15 | INFO | Epoch 19 | Batch 300/1169 | Loss: 0.0230
2026-01-12 10:22:25 | INFO | Epoch 19 | Batch 400/1169 | Loss: 0.0283
2026-01-12 10:22:34 | INFO | Epoch 19 | Batch 500/1169 | Loss: 0.0216
2026-01-12 10:22:42 | INFO | Epoch 19 | Batch 600/1169 | Loss: 0.0228
2026-01-12 10:22:51 | INFO | Epoch 19 | Batch 700/1169 | Loss: 0.0246
2026-01-12 10:23:00 | INFO | Epoch 19 | Batch 800/1169 | Loss: 0.0223
2026-01-12 10:23:09 | INFO | Epoch 19 | Batch 900/1169 | Loss: 0.0243
2026-01-12 10:23:18 | INFO | Epoch 19 | Batch 1000/1169 | Loss: 0.0263
2026-01-12 10:23:27 | INFO | Epoch 19 | Batch 1100/1169 | Loss: 0.0265
2026-01-12 10:23:40 | INFO | Epoch 19 | Train Loss: 0.0243 | Val Loss: 0.0211
2026-01-12 10:23:40 | INFO | Val F1: 0.3052 | Prec: 0.1894 | Rec: 0.7845 | AUC: 0.9067
2026-01-12 10:23:40 | INFO | Epoch 20 | Batch 0/1169 | Loss: 0.0248
2026-01-12 10:23:49 | INFO | Epoch 20 | Batch 100/1169 | Loss: 0.0207
2026-01-12 10:23:58 | INFO | Epoch 20 | Batch 200/1169 | Loss: 0.0254
2026-01-12 10:24:08 | INFO | Epoch 20 | Batch 300/1169 | Loss: 0.0354
2026-01-12 10:24:17 | INFO | Epoch 20 | Batch 400/1169 | Loss: 0.0260
2026-01-12 10:24:26 | INFO | Epoch 20 | Batch 500/1169 | Loss: 0.0222
2026-01-12 10:24:36 | INFO | Epoch 20 | Batch 600/1169 | Loss: 0.0249
2026-01-12 10:24:46 | INFO | Epoch 20 | Batch 700/1169 | Loss: 0.0249
2026-01-12 10:24:55 | INFO | Epoch 20 | Batch 800/1169 | Loss: 0.0225
2026-01-12 10:25:05 | INFO | Epoch 20 | Batch 900/1169 | Loss: 0.0225
2026-01-12 10:25:14 | INFO | Epoch 20 | Batch 1000/1169 | Loss: 0.0234
2026-01-12 10:25:23 | INFO | Epoch 20 | Batch 1100/1169 | Loss: 0.0302
2026-01-12 10:25:37 | INFO | Epoch 20 | Train Loss: 0.0240 | Val Loss: 0.0193
2026-01-12 10:25:37 | INFO | Val F1: 0.3735 | Prec: 0.2479 | Rec: 0.7565 | AUC: 0.9088
2026-01-12 10:25:37 | INFO | Epoch 21 | Batch 0/1169 | Loss: 0.0244
